average_temperature,highest_temperature,lowest_temperature,daily_temperature_range,average_humidity,precipitation,transaction_volume_data
21.5,26.3,16.65,9.65,65.0,3.75,0.045
18.7,21.15,16.15,5.0,79.5,20.5,0.1435
19.3,21.45,17.05,4.4,82.25,34.25,0.1775
20.45,23.1,17.75,5.35,71.5,35.0,0.18
21.15,25.05,17.2,7.85,67.5,35.0,0.2565
22.1,28.15,15.95,12.2,66.75,35.0,0.3155
22.1,27.5,16.65,10.85,69.0,35.0,0.365
22.1,25.9,18.3,7.6,70.0,35.0,0.197
21.85,25.3,18.4,6.9,70.0,35.0,0.191
22.3,26.6,18.0,8.6,68.0,41.25,0.153
20.9,24.9,16.9,8.0,72.25,50.5,0.1275
19.8,24.55,15.05,9.5,71.75,53.5,0.1715
21.2,28.0,14.35,13.65,64.5,53.5,0.153
22.0,29.2,14.8,14.4,60.0,53.5,0.097
22.6,29.75,15.55,14.2,57.25,53.5,0.074
22.0,27.25,16.85,10.4,60.25,53.5,0.0525
21.9,26.8,17.05,9.75,60.0,53.5,0.064
22.85,29.35,16.3,13.05,62.5,53.5,0.097
23.6,28.65,18.5,10.15,75.25,162.0,0.3
25.45,30.5,20.4,10.1,76.75,163.0,0.3
14.05,18.65,9.45,9.2,75.5,30.5,0.015
13.9,19.75,8.0,11.75,72.5,30.5,0.015
13.6,19.95,7.25,12.7,65.0,30.5,0.058
12.9,20.55,5.3,15.25,53.5,30.5,0.1395
12.65,21.95,3.4,18.55,53.5,30.5,0.1725
12.95,22.35,3.55,18.8,57.75,30.5,0.124
13.85,19.55,8.15,11.4,72.5,31.5,0.001
16.15,19.3,12.95,6.35,87.25,56.75,0.3265
14.55,17.95,11.1,6.85,88.5,93.0,0.5075
12.3,16.4,8.2,8.2,79.25,105.0,0.4955
14.15,20.2,8.1,12.1,68.0,105.0,0.3545
15.15,22.9,7.4,15.5,62.5,105.0,0.778
15.4,24.35,6.45,17.9,58.75,105.0,1.475
14.55,23.0,6.1,16.9,55.25,105.0,1.383
12.15,20.35,3.95,16.4,55.75,105.0,2.035
10.75,18.9,2.55,16.35,62.5,105.0,2.3915
11.5,19.0,3.9,15.1,65.25,105.0,2.165
11.9,15.95,7.8,8.15,78.75,115.5,2.4765
13.4,15.75,11.1,4.65,88.5,63.0,4.2975
14.05,17.65,10.5,7.15,76.0,0.0,5.876
11.15,14.8,7.55,7.25,56.25,0.0,7.413
9.4,15.85,3.05,12.8,51.0,0.0,6.531
9.75,18.75,0.75,18.0,57.5,0.0,5.1605
11.6,19.75,3.35,16.4,58.75,0.0,5.314
12.25,19.3,5.15,14.15,59.75,0.0,7.683
11.15,16.5,5.85,10.65,70.5,0.5,11.4405
10.8,16.05,5.55,10.5,71.75,1.0,13.471
9.95,17.8,2.05,15.75,58.5,1.0,14.941
8.65,17.2,0.1,17.1,58.0,1.0,13.8795
8.5,14.55,2.45,12.1,57.5,1.0,11.0745
6.65,9.85,3.4,6.45,48.25,1.0,9.604
5.15,9.2,1.05,8.15,45.0,1.0,12.811
6.15,12.2,0.1,12.1,49.75,1.0,16.6015
8.1,14.45,1.8,12.65,49.5,1.0,17.458
8.55,13.75,3.45,10.3,52.5,1.0,15.84
7.4,12.25,2.6,9.65,50.5,1.0,17.0965
6.55,13.6,-0.5,14.1,46.0,1.0,16.1885
5.95,14.75,-2.85,17.6,50.0,1.0,13.6255
6.65,15.55,-2.3,17.85,54.5,1.0,14.965
8.3,17.6,-1.0,18.6,57.0,1.0,19.419
9.2,17.45,1.05,16.4,64.0,1.0,22.135
9.35,13.1,5.65,7.45,79.75,31.75,28.739
9.85,11.0,8.65,2.35,86.5,63.25,27.5085
9.9,13.2,6.55,6.65,77.75,64.0,22.744
9.65,15.25,4.1,11.15,72.0,64.0,18.0795
9.3,15.4,3.3,12.1,74.0,64.0,18.174
11.8,16.9,6.6,10.3,61.5,64.0,25.4065
10.7,14.9,6.45,8.45,71.5,67.5,31.414
7.5,12.4,2.6,9.8,66.75,35.5,27.251
2.4,6.7,-1.9,8.6,46.0,0.0,27.403
0.45,3.6,-2.75,6.35,47.5,0.0,25.794
1.85,5.3,-1.7,7.0,58.5,0.0,22.5405
0.7,2.95,-1.6,4.55,59.75,0.0,27.651
-0.35,2.25,-2.9,5.15,51.0,0.0,31.679
0.75,5.1,-3.55,8.65,46.25,0.0,29.104
1.4,6.9,-4.1,11.0,53.75,0.25,22.75
1.6,8.3,-5.15,13.45,49.75,0.5,22.1925
3.0,9.9,-4.0,13.9,46.5,0.5,20.154
4.0,8.85,-0.9,9.75,51.5,0.5,19.2205
3.0,6.2,-0.2,6.4,52.0,0.5,23.8525
1.0,3.55,-1.6,5.15,56.25,0.5,31.714
0.1,3.1,-2.95,6.05,51.5,0.5,35.491
0.95,5.75,-3.85,9.6,51.5,0.5,28.079
1.15,6.65,-4.4,11.05,61.0,1.0,28.3355
-1.7,1.8,-5.25,7.05,53.25,1.5,27.7805
-3.1,0.3,-6.5,6.8,40.5,1.5,25.5965
-2.75,2.7,-8.2,10.9,46.0,1.5,26.887
-0.6,4.35,-5.55,9.9,56.0,1.5,32.562
0.6,4.4,-3.2,7.6,55.5,1.5,35.574
-1.1,2.95,-5.2,8.15,54.75,1.5,31.929
0.45,5.8,-5.0,10.8,56.0,1.5,31.8495
3.1,9.6,-3.5,13.1,55.75,1.5,33.059
3.15,8.1,-1.8,9.9,44.0,1.5,31.615
1.3,6.75,-4.1,10.85,36.0,1.5,26.5315
0.25,8.4,-7.85,16.25,42.75,1.5,28.433
-0.15,7.7,-7.95,15.65,48.5,1.5,32.685
1.2,7.85,-5.45,13.3,54.25,1.5,35.548
3.65,9.9,-2.6,12.5,48.5,1.5,39.113
2.4,7.8,-2.95,10.75,50.5,3.75,44.5835
-1.5,1.85,-4.8,6.65,50.75,3.0,46.489
-2.6,-0.3,-4.95,4.65,43.25,0.0,0.036
-1.9,3.35,-7.15,10.5,43.25,0.0,47.1755
0.75,9.2,-7.65,16.85,46.75,0.0,94.315
3.15,11.4,-5.05,16.45,57.25,1.5,80.884
3.0,10.7,-4.6,15.3,61.5,3.0,69.2645
0.4,3.6,-2.8,6.4,23.0,3.0,52.834
0.4,4.55,-3.8,8.35,26.0,3.0,49.4375
1.25,5.05,-2.6,7.65,31.75,3.0,56.3595
2.9,6.0,-0.2,6.2,35.75,3.0,66.878
2.4,7.0,-2.15,9.15,43.75,3.0,71.889
0.65,6.35,-5.0,11.35,44.0,3.0,63.469
0.1,7.35,-7.1,14.45,45.25,3.0,60.819
1.25,7.0,-4.5,11.5,54.5,3.0,52.931
3.75,8.55,-1.1,9.65,54.5,3.0,44.6725
3.15,9.5,-3.2,12.7,58.75,3.0,43.1305
1.15,5.75,-3.45,9.2,49.75,3.0,46.971
0.45,5.75,-4.85,10.6,35.25,3.0,49.333
1.5,6.85,-3.85,10.7,40.75,3.0,45.424
2.1,7.45,-3.2,10.65,48.25,3.0,43.7885
1.35,6.45,-3.75,10.2,58.75,5.0,41.6175
2.4,5.35,-0.6,5.95,71.25,7.0,38.157
2.8,7.45,-1.8,9.25,70.75,7.0,39.387
2.35,8.9,-4.15,13.05,63.25,7.0,45.4165
1.8,7.65,-4.0,11.65,70.75,10.5,47.291
4.9,9.85,0.0,9.85,78.75,14.75,36.069
5.45,10.05,0.8,9.25,63.5,15.5,33.87
1.75,6.25,-2.85,9.1,47.25,15.5,32.1575
0.6,4.65,-3.5,8.15,59.0,15.5,29.257
0.25,3.65,-3.1,6.75,67.0,15.75,29.2955
-0.2,4.0,-4.3,8.3,47.75,16.0,37.022
-0.65,6.5,-7.7,14.2,41.0,8.0,41.323
0.8,9.3,-7.6,16.9,45.75,0.0,25.432
1.8,9.5,-5.9,15.4,50.25,0.0,25.024
1.5,8.2,-5.25,13.45,53.5,0.0,22.204
1.9,6.05,-2.2,8.25,46.25,0.0,18.8945
3.05,7.25,-1.1,8.35,42.0,0.0,20.9065
2.65,8.1,-2.75,10.85,50.0,0.0,26.3085
-0.05,5.55,-5.55,11.1,45.5,0.0,28.801
-2.7,2.7,-8.0,10.7,30.5,0.0,28.957
0.2,4.85,-4.35,9.2,30.75,0.0,28.2235
4.7,9.5,0.0,9.5,38.75,0.0,25.051
3.6,8.05,-0.85,8.9,44.5,0.0,23.8655
1.4,5.6,-2.85,8.45,38.5,0.0,26.9235
1.45,8.05,-5.1,13.15,40.0,0.0,28.853
2.85,10.45,-4.75,15.2,56.75,2.0,28.978
4.2,7.9,0.45,7.45,79.25,12.0,41.497
4.55,5.9,3.25,2.65,82.5,20.0,41.911
4.1,6.1,2.15,3.95,60.75,20.0,35.1755
4.05,8.25,-0.2,8.45,49.0,20.0,28.026
4.8,9.85,-0.25,10.1,68.5,28.25,0.326
6.8,10.55,3.0,7.55,69.0,36.75,0.326
6.5,12.0,1.0,11.0,49.5,37.0,71.758
5.9,12.1,-0.25,12.35,38.75,37.0,62.11
5.35,11.45,-0.75,12.2,46.75,37.0,45.2445
4.25,9.15,-0.65,9.8,49.75,37.0,39.6155
2.35,6.6,-1.85,8.45,38.25,37.0,45.251
0.5,5.55,-4.5,10.05,47.25,38.5,49.241
1.55,5.95,-2.8,8.75,66.0,20.75,49.184
3.6,8.95,-1.7,10.65,53.5,1.5,71.721
3.3,8.65,-2.05,10.7,54.25,3.5,70.345
1.85,5.0,-1.3,6.3,51.25,5.5,66.9815
1.0,6.25,-4.25,10.5,36.5,5.5,62.657
2.3,9.9,-5.3,15.2,43.25,5.5,60.0945
5.1,13.3,-3.15,16.45,48.25,5.5,73.3435
6.0,15.1,-3.2,18.3,46.5,5.5,86.818
5.1,14.0,-3.85,17.85,41.25,5.5,111.514
1.7,7.75,-4.3,12.05,34.0,5.5,109.7065
1.4,5.9,-3.05,8.95,31.25,5.5,103.583
4.55,9.8,-0.65,10.45,29.25,5.5,93.3505
3.85,9.65,-1.85,11.5,44.25,5.5,87.9435
4.2,11.3,-2.8,14.1,59.0,5.5,93.1075
6.65,15.6,-2.2,17.8,50.0,5.5,97.762
8.8,18.75,-1.1,19.85,42.5,5.5,95.945
10.95,21.4,0.45,20.95,42.5,5.5,95.9335
10.8,16.8,4.75,12.05,62.5,31.75,90.6255
12.0,15.55,8.4,7.15,75.0,58.25,85.124
14.7,20.85,8.55,12.3,62.5,58.5,94.284
14.8,21.45,8.2,13.25,50.75,58.5,110.1045
13.15,19.45,6.85,12.6,41.25,58.5,116.56
9.55,15.2,3.95,11.25,31.0,58.5,129.475
6.5,13.2,-0.15,13.35,32.0,58.5,127.216
6.1,14.9,-2.7,17.6,39.5,58.5,113.7305
7.55,17.85,-2.75,20.6,42.0,58.5,96.1495
8.9,19.55,-1.75,21.3,43.0,58.5,85.775
9.6,20.05,-0.9,20.95,42.5,58.5,85.4245
12.15,21.0,3.3,17.7,42.0,58.5,89.094
13.25,21.0,5.55,15.45,50.75,58.5,103.39
11.8,17.65,6.0,11.65,75.25,58.5,101.4355
12.6,16.65,8.6,8.05,87.5,29.25,98.995
14.25,19.45,9.05,10.4,83.5,5.25,94.431
15.6,20.55,10.65,9.9,76.0,12.25,87.1395
14.8,18.95,10.65,8.3,66.5,23.5,87.7075
11.7,14.75,8.7,6.05,75.75,33.5,91.489
11.1,13.3,8.95,4.35,86.75,38.25,117.406
9.85,11.85,7.85,4.0,81.75,42.75,118.8525
8.6,11.2,6.05,5.15,72.25,43.5,103.2815
10.4,14.65,6.25,8.4,59.75,44.0,73.9315
11.75,18.0,5.5,12.5,55.75,44.0,62.2955
12.35,20.45,4.2,16.25,56.0,44.0,78.6905
12.2,19.9,4.45,15.45,50.0,44.0,94.389
10.65,14.55,6.65,7.9,65.75,50.5,99.95
9.45,11.9,6.95,4.95,77.75,66.75,95.268
11.35,16.7,6.0,10.7,60.5,76.5,86.1095
13.3,21.3,5.35,15.95,54.25,77.0,72.822
12.05,21.1,3.05,18.05,49.75,77.5,69.304
10.9,19.8,2.0,17.8,41.0,77.5,86.6505
13.2,16.7,9.8,6.9,92.5,81.0,98.704
13.2,16.7,9.8,6.9,92.5,84.5,79.821
15.8,22.9,8.8,14.1,57.0,84.5,80.5935
14.9,22.55,7.3,15.25,54.0,84.5,72.216
13.9,22.25,5.55,16.7,51.75,84.5,60.5215
15.35,23.85,6.85,17.0,48.0,84.5,70.5815
16.7,26.05,7.35,18.7,43.75,84.5,94.833
17.1,27.75,6.45,21.3,40.5,84.5,106.48
18.15,28.0,8.3,19.7,40.5,84.5,85.879
16.6,23.8,9.4,14.4,56.0,86.5,82.8275
14.6,18.05,11.2,6.85,81.0,118.5,72.8915
16.75,19.65,13.85,5.8,83.5,148.5,57.0235
19.55,25.1,13.95,11.15,69.5,74.25,50.8375
19.75,25.75,13.75,12.0,68.75,0.0,55.684
18.3,21.6,15.0,6.6,78.5,14.25,57.733
17.05,20.3,13.8,6.5,71.0,28.5,75.21
15.25,23.0,7.5,15.5,51.25,28.5,69.2585
14.05,23.05,5.05,18.0,49.5,28.5,47.2815
15.6,24.1,7.05,17.05,53.75,28.5,33.0315
16.65,25.4,7.85,17.55,53.0,28.5,33.9595
17.95,25.2,10.7,14.5,56.75,28.75,33.3715
18.65,25.15,12.15,13.0,65.0,29.0,33.631
16.25,21.55,10.95,10.6,67.75,50.5,41.577
16.1,20.15,12.1,8.05,64.0,77.75,37.122
18.6,24.7,12.6,12.1,50.5,83.5,27.6115
18.7,26.1,11.3,14.8,55.5,83.5,22.576
19.85,25.8,13.85,11.95,71.5,84.25,23.0205
21.15,27.1,15.15,11.95,61.75,85.0,25.8855
18.45,26.55,10.3,16.25,49.75,85.0,28.326
15.1,20.5,9.65,10.85,64.0,88.25,26.781
16.3,21.4,11.15,10.25,70.5,91.5,22.191
18.5,25.45,11.5,13.95,53.75,91.5,15.638
17.6,25.0,10.15,14.85,49.25,91.5,11.698
18.95,27.35,10.55,16.8,46.75,91.5,10.0585
20.2,26.5,13.85,12.65,46.25,91.5,10.5275
20.0,27.05,12.95,14.1,52.25,91.5,10.659
20.9,30.1,11.75,18.35,51.25,91.5,10.414
21.75,31.95,11.6,20.35,47.75,91.5,7.211
22.05,31.6,12.55,19.05,47.5,91.5,4.2305
22.25,30.0,14.5,15.5,48.25,91.5,4.1725
21.75,29.7,13.75,15.95,50.25,91.5,3.546
20.05,25.9,14.1,11.8,64.0,93.75,3.152
20.3,25.7,14.85,10.85,68.25,96.0,3.104
21.7,29.25,14.1,15.15,64.0,48.0,2.535
21.25,26.85,15.65,11.2,70.0,0.0,1.787
22.1,26.85,17.35,9.5,61.75,0.0,0.665
22.05,29.45,14.6,14.85,48.5,0.0,0.243
18.0,24.1,11.85,12.25,59.75,3.0,0.2575
17.3,22.35,12.15,10.2,69.25,6.0,0.308
19.25,26.05,12.4,13.65,63.0,6.0,0.296
18.7,24.05,13.35,10.7,69.0,10.5,0.419
20.4,25.5,15.25,10.25,71.5,15.0,0.4145
23.05,29.65,16.4,13.25,64.0,15.0,0.4245
21.7,26.35,17.1,9.25,68.5,15.0,0.3465
22.3,27.0,17.65,9.35,66.75,15.0,0.244
22.8,28.95,16.65,12.3,66.0,15.0,0.253
21.05,26.4,15.7,10.7,72.0,15.25,0.272
22.2,26.85,17.55,9.3,73.0,15.5,0.12
24.15,28.65,19.7,8.95,71.75,15.5,0.116
22.6,25.95,19.3,6.65,74.75,15.5,0.108
21.25,24.95,17.55,7.4,73.0,15.5,0.123
22.9,28.9,16.95,11.95,65.5,22.75,0.085
21.9,25.95,17.9,8.05,75.25,35.5,0.0195
20.55,23.55,17.55,6.0,81.25,41.0,0.011
22.4,27.75,16.95,10.8,71.25,41.0,0.015
22.4,27.25,17.45,9.8,70.5,41.0,0.015
27.8,32.85,22.8,10.05,70.0,0.0,0.2
28.15,33.5,22.85,10.65,68.25,0.0,0.25
28.0,33.85,22.15,11.7,68.5,0.0,0.3
14.2,18.2,10.15,8.05,56.5,49.5,0.021
15.15,20.5,9.8,10.7,53.0,49.5,0.021
16.45,24.0,8.9,15.1,51.25,49.5,0.001
16.65,24.55,8.7,15.85,56.75,49.5,0.001
16.5,23.95,9.0,14.95,63.25,49.5,0.07
17.15,25.05,9.25,15.8,62.5,49.5,0.07
16.2,25.35,7.0,18.35,59.0,49.5,0.16
16.45,24.5,8.35,16.15,62.5,49.5,0.1025
17.3,24.8,9.85,14.95,64.75,49.5,0.1365
17.0,23.5,10.55,12.95,68.75,49.5,0.12
16.85,22.5,11.2,11.3,69.25,49.5,0.746
16.65,22.9,10.45,12.45,68.5,49.5,0.892
15.45,21.9,9.1,12.8,66.5,49.5,0.304
13.85,19.8,7.95,11.85,62.5,49.5,4.633
13.35,18.25,8.45,9.8,65.0,55.25,2.9845
12.9,17.6,8.25,9.35,60.0,61.0,2.606
12.05,17.7,6.4,11.3,55.5,61.0,2.969
10.7,16.25,5.1,11.15,54.0,61.0,4.656
8.5,14.6,2.35,12.25,46.5,61.0,5.4065
6.2,11.95,0.45,11.5,54.0,30.5,3.563
7.1,13.2,1.05,12.15,60.0,0.0,14.027
11.2,18.95,3.5,15.45,53.25,0.0,8.628
11.8,20.45,3.15,17.3,56.75,0.0,4.8875
12.3,20.85,3.65,17.2,60.75,0.0,4.8835
13.25,20.25,6.2,14.05,62.25,2.25,8.4155
12.65,16.1,9.15,6.95,77.0,18.5,16.8795
13.6,14.7,12.5,2.2,90.0,33.75,20.149
14.05,16.55,11.65,4.9,83.25,36.0,23.767
12.6,17.1,8.15,8.95,68.75,37.0,24.7405
12.0,18.05,5.95,12.1,65.75,37.0,21.575
12.95,18.9,6.95,11.95,66.5,37.0,20.5625
12.75,16.25,9.25,7.0,72.25,58.0,28.838
13.0,15.4,10.6,4.8,81.25,79.5,35.553
14.25,18.35,10.15,8.2,73.0,80.0,37.119
12.85,16.95,8.85,8.1,74.25,83.25,33.778
13.3,16.2,10.5,5.7,83.5,86.5,33.0265
13.85,16.5,11.25,5.25,80.25,93.25,27.632
11.5,13.55,9.45,4.1,79.25,100.0,24.9425
11.5,14.75,8.25,6.5,71.75,100.0,30.712
12.4,17.5,7.3,10.2,64.0,100.0,27.469
12.2,15.5,8.8,6.7,78.0,100.0,20.41
11.9,14.65,9.05,5.6,78.5,100.0,31.13
11.4,13.6,9.2,4.4,64.75,100.0,24.6235
9.1,11.35,6.85,4.5,61.25,102.5,16.311
4.7,7.05,2.25,4.8,65.0,105.0,12.7275
2.8,5.35,0.15,5.2,55.75,105.0,14.7145
4.2,7.55,0.85,6.7,55.5,105.0,19.503
5.9,10.5,1.35,9.15,57.75,105.0,20.527
6.85,12.2,1.55,10.65,61.5,105.0,18.194
6.4,12.75,0.05,12.7,66.5,52.5,17.3435
5.9,11.85,-0.15,12.0,66.0,0.75,14.8
4.85,8.7,0.95,7.75,60.5,1.75,16.974
3.55,6.35,0.75,5.6,57.75,2.0,25.93
5.15,7.0,3.25,3.75,51.0,2.0,34.733
5.8,9.25,2.35,6.9,48.25,2.0,38.447
4.8,11.85,-2.25,14.1,56.25,2.0,25.668
5.05,12.95,-2.9,15.85,57.5,2.0,27.5235
5.5,13.0,-2.0,15.0,60.0,2.0,30.197
6.85,11.4,2.3,9.1,76.25,13.25,32.623
8.15,10.15,6.15,4.0,87.5,28.25,41.3705
7.05,11.3,2.75,8.55,75.5,32.0,55.3095
7.5,13.25,1.75,11.5,61.75,32.0,62.109
7.7,11.65,3.85,7.8,72.25,34.5,47.484
7.2,9.6,4.9,4.7,75.5,37.25,43.692
5.6,8.4,2.9,5.5,61.75,37.5,44.1115
1.5,4.2,-1.15,5.35,46.5,37.5,47.607
0.25,4.25,-3.8,8.05,41.75,37.5,49.3435
1.85,8.3,-4.65,12.95,51.0,37.5,52.368
2.05,7.7,-3.6,11.3,60.5,37.75,52.94
3.25,8.1,-1.6,9.7,66.5,38.25,45.14
5.2,11.35,-0.9,12.25,64.5,38.5,45.7265
5.8,9.9,1.8,8.1,74.5,40.25,45.1125
6.55,9.6,3.6,6.0,72.25,42.0,45.363
4.05,8.9,-0.8,9.7,46.25,42.0,48.7435
2.7,8.55,-3.2,11.75,40.75,42.0,53.97
2.95,8.45,-2.55,11.0,45.0,42.0,57.267
1.2,4.7,-2.25,6.95,36.25,42.0,36.303
0.7,4.6,-3.1,7.7,32.25,42.0,54.8385
0.9,7.4,-5.5,12.9,41.75,42.0,58.1355
1.25,7.6,-5.1,12.7,54.0,42.0,49.3035
1.8,7.7,-4.1,11.8,57.75,21.0,29.0575
3.15,10.6,-4.3,14.9,57.5,0.0,2.405
7.0,13.7,0.35,13.35,53.5,0.0,71.214
5.6,10.25,0.9,9.35,38.5,0.0,57.338
2.85,7.1,-1.45,8.55,33.0,0.0,39.0575
2.7,6.2,-0.8,7.0,34.0,0.0,89.372
2.9,5.4,0.4,5.0,37.25,0.0,91.789
3.2,5.75,0.6,5.15,37.5,0.0,58.0505
3.9,7.15,0.6,6.55,37.75,0.0,76.614
3.3,7.35,-0.7,8.05,36.5,0.0,36.22
1.05,5.95,-3.75,9.7,32.5,0.0,52.073
0.1,3.95,-3.7,7.65,38.25,0.0,104.3835
0.2,3.3,-2.95,6.25,48.5,0.0,144.318
-0.15,5.15,-5.5,10.65,52.5,0.0,160.504
0.95,7.65,-5.7,13.35,53.25,0.0,191.31
2.0,9.0,-4.9,13.9,52.0,0.0,209.407
-0.4,4.2,-5.0,9.2,62.0,0.0,166.555
-3.2,-0.05,-6.4,6.35,56.5,0.0,156.2535
-4.85,-2.5,-7.25,4.75,42.75,0.0,129.2605
-3.25,0.2,-6.75,6.95,32.75,0.0,106.4975
-1.8,2.5,-6.2,8.7,26.75,0.0,114.496
-3.25,1.25,-7.75,9.0,30.0,0.0,140.02
-5.7,-1.4,-9.9,8.5,37.5,0.0,151.474
-3.7,0.3,-7.7,8.0,42.0,0.0,96.844
-1.75,2.2,-5.7,7.9,42.5,0.0,94.5325
1.05,5.7,-3.6,9.3,42.0,0.0,61.7395
0.75,5.25,-3.75,9.0,54.0,6.5,42.9695
0.75,3.1,-1.65,4.75,79.0,20.5,59.0555
2.7,5.0,0.35,4.65,83.75,28.0,62.598
2.2,5.5,-1.15,6.65,67.25,28.0,61.766
0.15,3.3,-3.1,6.4,45.25,14.0,41.978
-0.8,3.3,-5.0,8.3,33.25,0.0,42.3035
-0.6,5.05,-6.35,11.4,39.0,0.0,42.7965
1.05,6.15,-4.1,10.25,38.0,0.0,45.925
2.3,6.5,-1.9,8.4,29.75,0.0,67.0385
1.35,5.35,-2.6,7.95,33.25,0.0,110.9925
