average_temperature,highest_temperature,lowest_temperature,daily_temperature_range,average_humidity,precipitation,transaction_volume_data
-0.4,5.25,-6.05,11.3,40.5,0.0,136.794
4.05,12.25,-4.1,16.35,43.75,0.0,138.273
7.95,13.3,2.6,10.7,62.0,12.75,116.181
11.8,14.3,9.25,5.05,82.5,33.0,85.166
9.7,15.4,4.0,11.4,71.5,40.5,76.243
2.1,7.95,-3.8,11.75,46.0,40.5,109.013
-0.65,2.35,-3.7,6.05,44.0,40.5,90.105
1.4,5.4,-2.6,8.0,51.5,40.5,67.637
2.75,8.6,-3.1,11.7,48.25,40.5,63.344
4.65,11.85,-2.55,14.4,44.0,40.5,75.5465
5.85,12.1,-0.4,12.5,40.5,40.5,99.583
4.0,8.9,-0.85,9.75,37.75,40.5,110.684
2.05,6.6,-2.4,9.0,38.5,40.5,53.103
3.7,8.55,-1.1,9.65,37.25,40.5,53.4375
2.95,7.45,-1.5,8.95,30.75,40.5,43.52
0.45,5.45,-4.5,9.95,31.0,40.5,38.0965
0.25,5.7,-5.2,10.9,50.75,40.5,51.304
3.35,8.85,-2.15,11.0,62.25,40.5,45.97
6.5,12.9,0.1,12.8,57.0,40.5,32.257
-0.8,2.4,-4.1,6.5,56.5,41.0,79.881
-0.45,4.1,-5.1,9.2,45.0,20.75,72.307
1.7,9.15,-5.8,14.95,39.0,0.0,58.993
4.7,14.3,-4.9,19.2,47.5,0.0,52.6805
6.15,12.45,-0.2,12.65,67.5,7.75,66.348
9.05,11.85,6.15,5.7,87.75,37.0,86.0195
12.5,17.3,7.7,9.6,73.0,59.5,91.451
11.5,18.1,4.95,13.15,60.5,60.5,83.428
8.45,14.3,2.55,11.75,58.25,62.25,83.5025
7.05,11.9,2.2,9.7,50.25,64.0,85.218
5.15,9.5,0.85,8.65,37.75,64.0,86.593
2.9,7.15,-1.35,8.5,28.25,64.0,89.3335
2.65,8.65,-3.35,12.0,34.0,64.0,94.7915
3.7,9.4,-2.05,11.45,42.0,64.0,97.243
5.1,10.2,-0.1,10.3,48.0,64.0,112.752
5.95,13.85,-2.0,15.85,46.5,64.0,104.3615
8.3,16.9,-0.25,17.15,39.0,64.0,86.3675
9.85,19.05,0.7,18.35,37.75,64.0,74.3695
9.85,16.4,3.35,13.05,56.0,68.25,86.985
11.75,16.3,7.3,9.0,64.75,72.5,103.97
11.0,16.95,5.15,11.8,62.0,72.5,105.945
10.2,15.7,4.75,10.95,56.5,72.5,121.648
10.9,18.7,3.1,15.6,46.75,72.5,119.291
10.9,18.6,3.2,15.4,38.25,72.5,113.713
9.1,15.25,2.95,12.3,36.5,72.5,111.9835
6.85,12.0,1.75,10.25,51.0,73.0,117.1605
6.65,12.1,1.25,10.85,58.75,74.0,119.095
6.75,14.0,-0.45,14.45,56.75,74.5,117.344
8.05,16.75,-0.55,17.3,48.75,74.5,117.981
9.6,18.55,0.7,17.85,46.25,74.5,109.373
11.95,20.55,3.3,17.25,51.5,74.5,104.5775
13.2,22.2,4.2,18.0,50.25,74.5,104.713
13.55,23.35,3.85,19.5,49.0,37.25,110.1895
13.6,22.95,4.3,18.65,55.5,0.0,129.0805
12.0,16.7,7.3,9.4,74.5,10.5,138.818
11.25,12.8,9.65,3.15,87.0,22.25,158.559
12.75,16.85,8.6,8.25,72.0,23.5,155.257
13.45,20.8,6.1,14.7,57.75,38.25,132.717
13.4,20.15,6.6,13.55,66.75,64.25,108.0845
15.35,21.8,8.85,12.95,63.0,75.5,107.083
16.4,24.6,8.15,16.45,49.75,75.5,120.472
16.05,24.6,7.45,17.15,50.5,75.5,129.468
13.8,18.95,8.65,10.3,60.0,75.5,147.483
11.75,16.2,7.35,8.85,60.0,77.25,140.695
11.9,18.5,5.4,13.1,52.0,79.0,122.6925
18.3,25.3,11.3,14.0,54.5,79.0,104.6755
15.75,23.3,8.2,15.1,56.25,79.0,94.705
12.8,20.05,5.5,14.55,65.5,101.75,95.459
14.2,19.55,8.8,10.75,63.0,127.0,99.381
15.6,19.95,11.25,8.7,47.25,129.5,126.201
15.35,20.8,9.9,10.9,41.5,129.5,115.4035
14.55,21.4,7.65,13.75,48.0,129.5,98.5635
14.3,19.85,8.75,11.1,64.0,144.0,87.142
16.7,23.05,10.45,12.6,63.25,158.5,82.106
17.9,24.45,11.35,13.1,46.75,158.5,87.048
16.75,22.8,10.7,12.1,40.25,158.5,91.647
16.6,25.3,8.0,17.3,44.75,158.5,89.097
16.9,26.35,7.5,18.85,50.0,158.5,86.485
15.15,21.2,9.1,12.1,64.75,185.0,75.9065
14.35,18.05,10.6,7.45,74.5,214.75,63.0445
15.2,20.0,10.35,9.65,65.5,218.75,61.1255
16.05,23.5,8.55,14.95,58.5,219.5,62.9045
16.85,26.2,7.4,18.8,58.25,109.75,61.707
16.75,24.75,8.75,16.0,65.75,0.25,80.93
16.5,21.55,11.5,10.05,69.0,27.0,70.0805
17.65,21.35,13.95,7.4,48.75,53.5,50.811
17.5,23.95,11.0,12.95,38.5,53.5,45.3965
17.5,23.0,11.9,11.1,60.25,53.5,46.263
18.9,23.2,14.6,8.6,58.75,53.5,49.718
17.2,24.1,10.35,13.75,50.5,53.5,55.312
16.8,23.35,10.25,13.1,57.75,53.5,42.002
16.3,20.25,12.35,7.9,68.5,65.5,40.418
15.9,19.9,11.9,8.0,72.75,77.75,36.307
18.0,23.7,12.3,11.4,63.25,78.0,31.1325
17.9,23.9,11.85,12.05,63.5,78.0,30.872
17.1,23.7,10.5,13.2,65.5,78.0,38.8055
17.45,24.3,10.6,13.7,66.5,80.5,44.352
16.4,23.0,9.75,13.25,61.75,87.5,31.687
16.1,25.1,7.1,18.0,53.75,92.0,28.9405
18.6,29.65,7.55,22.1,52.0,92.0,21.9285
19.95,29.95,9.9,20.05,52.0,92.0,15.8895
19.4,28.9,9.9,19.0,53.25,92.0,16.9375
19.25,28.35,10.25,18.1,52.5,92.0,20.034
19.6,28.25,11.0,17.25,53.0,92.0,20.309
19.55,28.45,10.7,17.75,56.0,92.0,19.699
18.85,25.3,12.5,12.8,64.75,101.25,16.818
19.05,24.95,13.15,11.8,65.25,110.5,11.5625
20.15,28.15,12.05,16.1,59.75,110.5,8.1045
21.9,28.6,15.1,13.5,57.0,110.5,5.5645
22.65,28.05,17.2,10.85,54.0,110.5,6.5825
21.4,27.0,15.8,11.2,58.25,110.5,9.057
21.85,29.25,14.45,14.8,56.0,110.5,4.025
22.3,31.1,13.5,17.6,52.0,110.5,3.4635
21.65,28.4,14.9,13.5,56.25,55.25,2.0585
20.7,27.45,13.9,13.55,56.0,0.0,0.829
20.55,28.75,12.3,16.45,54.5,0.0,0.6055
19.35,24.9,13.75,11.15,66.75,6.0,0.755
19.05,23.85,14.2,9.65,70.25,12.0,0.742
19.3,23.0,15.6,7.4,72.75,12.25,0.451
19.8,22.4,17.25,5.15,78.5,12.5,0.264
21.4,24.65,18.25,6.4,78.5,12.75,0.0595
22.5,26.1,18.9,7.2,75.75,13.0,0.1035
23.6,28.55,18.55,10.0,69.0,13.0,0.156
23.35,28.4,18.25,10.15,71.0,13.0,3.718
22.95,26.9,19.05,7.85,76.25,13.0,7.289
23.3,26.95,19.65,7.3,76.5,13.0,0.006
24.0,28.5,19.5,9.0,70.25,13.0,0.029
22.95,27.25,18.65,8.6,70.0,13.0,0.046
22.85,27.0,18.6,8.4,70.5,16.25,0.029
24.05,29.8,18.25,11.55,61.25,19.5,0.018
23.65,29.05,18.25,10.8,65.25,26.25,0.025
22.7,26.5,18.8,7.7,76.25,27.25,0.025
22.75,24.4,21.05,3.35,84.5,30.5,0.034
23.6,26.4,20.8,5.6,78.5,33.5,0.034
25.95,29.3,22.55,6.75,77.0,211.0,5.666
26.85,31.8,21.9,9.9,69.25,211.0,5.666
14.25,23.75,8.6,15.15,76.7,241.3,0.027
14.45,19.85,11.05,8.8,86.45,252.45,0.027
16.6,24.1,12.8,11.3,83.0,317.1,0.066
15.65,23.3,11.75,11.55,82.8,317.1,0.15
15.55,23.1,10.7,12.4,80.75,317.1,0.1305
15.55,20.2,11.85,8.35,78.7,317.1,0.103
16.05,19.9,13.6,6.3,78.1,317.1,0.1175
15.45,18.9,12.4,6.5,77.55,317.1,0.056
14.55,17.7,11.5,6.2,73.8,317.1,0.465
14.85,19.65,11.2,8.45,73.0,318.3,0.2685
14.35,19.6,10.5,9.1,77.7,320.75,0.194
13.05,18.9,8.3,10.6,79.15,322.0,0.2385
13.4,17.3,9.5,7.8,80.7,323.6,0.488
13.4,16.1,9.9,6.2,73.55,327.2,0.819
11.05,17.1,6.1,11.0,61.3,329.2,0.823
8.65,15.35,4.4,10.95,67.7,329.2,2.927
7.55,12.35,3.2,9.15,59.2,164.6,1.7615
6.85,12.55,1.6,10.95,43.05,0.0,1.009
7.7,14.1,2.55,11.55,54.5,0.0,1.241
8.15,16.05,2.6,13.45,71.05,0.0,1.9165
8.85,18.8,1.95,16.85,77.15,0.0,2.1235
10.4,18.0,4.2,13.8,78.75,0.0,1.474
11.45,17.15,6.05,11.1,77.15,0.0,8.078
11.7,16.6,5.85,10.75,63.5,0.0,5.9345
8.6,13.6,3.1,10.5,48.45,0.0,4.806
7.0,13.7,2.1,11.6,56.05,0.0,5.8445
8.75,15.0,4.1,10.9,68.3,0.0,9.058
8.9,16.8,3.0,13.8,71.65,0.0,11.3955
8.6,17.2,1.8,15.4,79.05,0.0,10.543
11.6,16.55,6.9,9.65,86.45,0.0,17.757
13.6,17.5,7.35,10.15,67.6,0.0,15.7155
10.05,16.9,1.05,15.85,52.4,0.0,11.924
8.1,17.0,1.05,15.95,59.7,0.0,12.69
8.7,16.75,3.05,13.7,71.0,0.95,15.558
11.15,17.3,6.7,10.6,83.95,2.45,19.435
14.5,20.15,9.3,10.85,73.55,3.5,22.96
12.65,17.95,6.95,11.0,70.8,4.0,29.006
9.55,13.7,5.35,8.35,71.3,4.0,28.213
7.05,11.9,3.25,8.65,47.0,4.0,24.9695
4.25,9.0,1.45,7.55,33.9,4.0,21.1175
4.25,8.4,1.0,7.4,41.7,4.0,23.8695
2.05,6.2,-1.5,7.7,65.2,4.65,28.226
2.0,6.1,-1.5,7.6,80.6,6.05,28.429
5.85,10.25,2.3,7.95,60.8,6.8,29.706
6.15,11.85,2.3,9.55,42.85,6.8,24.2855
5.85,11.7,1.0,10.7,54.9,6.8,17.096
7.3,10.8,2.75,8.05,58.75,3.4,14.5495
6.65,12.35,0.5,11.85,46.65,0.0,18.512
3.8,13.4,-4.0,17.4,51.5,0.0,26.877
5.05,12.6,-1.75,14.35,61.25,0.0,30.502
7.45,13.2,1.0,12.2,64.9,0.0,28.782
6.2,11.6,-0.95,12.55,50.9,0.0,27.9875
2.1,7.9,-4.5,12.4,51.7,0.0,26.0685
1.7,9.35,-4.5,13.85,67.35,0.0,24.9415
5.1,10.75,-0.95,11.7,58.45,0.0,30.2475
4.3,10.15,-1.65,11.8,47.5,0.0,37.495
0.95,9.75,-5.7,15.45,45.7,0.0,39.434
0.65,8.95,-5.7,14.65,50.45,0.0,34.719
3.65,9.05,-1.65,10.7,61.1,0.0,37.892
4.7,8.25,0.0,8.25,58.4,0.0,39.8325
2.4,5.3,-1.35,6.65,46.15,0.0,34.759
0.5,3.9,-2.6,6.5,35.2,0.0,35.4905
2.45,7.4,-1.25,8.65,38.65,0.0,40.2465
3.15,10.6,-2.2,12.8,61.5,0.0,40.43
2.9,8.65,-1.75,10.4,81.35,1.7,40.738
6.2,10.5,2.8,7.7,86.5,5.4,40.1035
6.3,12.25,2.35,9.9,88.7,14.55,42.184
7.15,11.9,2.95,8.95,85.45,28.7,36.5175
6.35,9.35,3.4,5.95,67.6,42.95,37.5815
2.55,5.65,-0.15,5.8,58.45,50.2,53.9325
2.35,8.55,-3.1,11.65,66.4,50.2,60.838
3.95,8.9,-0.05,8.95,82.15,54.7,43.747
4.55,6.65,1.35,5.3,70.0,66.2,45.9745
1.15,6.95,-4.4,11.35,50.8,73.2,47.837
-0.3,5.2,-5.3,10.5,45.1,73.2,45.4975
0.05,5.35,-5.05,10.4,38.65,73.2,47.3015
0.65,8.2,-5.3,13.5,48.6,73.2,53.95
3.25,10.45,-2.95,13.4,63.75,36.6,56.82
6.1,12.25,-1.75,14.0,69.05,0.0,1.042
7.25,12.2,-0.05,12.25,54.95,0.0,25.4985
5.6,11.85,-0.95,12.8,49.1,0.0,42.3825
4.05,10.45,-2.65,13.1,65.25,0.0,30.8245
4.7,10.3,-0.7,11.0,69.2,0.0,29.683
4.3,9.9,-1.1,11.0,71.15,0.0,36.033
4.65,10.85,0.25,10.6,78.0,1.7,39.539
6.3,10.75,2.35,8.4,66.2,5.15,32.621
4.6,7.15,1.0,6.15,49.6,6.9,35.33
1.35,4.9,-1.45,6.35,40.3,6.9,35.1895
1.65,5.0,-2.45,7.45,41.6,6.9,30.848
2.25,5.7,-1.75,7.45,46.35,6.9,33.348
-1.25,2.15,-4.35,6.5,40.5,6.9,39.771
-3.3,1.6,-7.55,9.15,31.95,6.9,42.202
-2.75,5.45,-9.0,14.45,32.35,6.9,32.39
-2.55,6.5,-9.1,15.6,43.95,6.9,30.1855
-1.35,6.85,-7.7,14.55,50.5,6.9,28.3005
0.05,8.2,-6.45,14.65,52.4,6.9,24.3455
-1.05,5.3,-4.95,10.25,55.65,6.9,22.358
-2.1,2.2,-5.5,7.7,55.55,6.9,26.725
-2.1,2.15,-6.05,8.2,51.1,6.9,28.805
-3.1,0.25,-5.25,5.5,44.9,6.9,23.562
-3.5,1.15,-6.05,7.2,41.35,6.9,23.495
-2.95,4.25,-8.35,12.6,46.1,6.9,22.4125
-2.8,7.15,-10.95,18.1,50.35,6.9,27.327
0.25,8.5,-7.5,16.0,42.8,6.9,33.452
2.25,9.7,-5.4,15.1,38.7,6.9,33.647
0.05,7.35,-6.4,13.75,46.55,6.9,1.015
-0.05,7.05,-6.4,13.45,38.45,3.45,27.447
2.2,7.45,-4.15,11.6,25.85,0.0,42.649
2.6,10.4,-5.2,15.6,27.9,0.0,28.804
5.5,12.8,-3.35,16.15,37.1,0.0,30.2895
6.85,11.3,0.9,10.4,56.15,0.0,34.39
4.1,7.45,0.6,6.85,57.95,0.0,39.415
2.35,7.4,-2.75,10.15,42.45,0.0,37.7245
1.95,8.45,-3.1,11.55,45.6,0.0,31.585
-0.1,4.6,-3.25,7.85,45.7,0.0,25.765
-2.85,0.1,-4.45,4.55,43.85,0.0,31.278
-2.95,0.55,-4.65,5.2,44.4,0.0,37.343
-0.4,4.5,-3.15,7.65,45.8,0.0,36.524
1.7,8.05,-3.45,11.5,48.55,0.0,34.507
3.2,9.45,-3.6,13.05,45.85,0.0,36.8665
3.15,12.15,-4.65,16.8,44.85,0.0,37.5055
3.75,15.85,-6.55,22.4,53.45,0.5,35.4975
7.35,15.35,-2.45,17.8,58.15,1.5,39.892
5.55,9.75,-0.4,10.15,45.2,2.0,48.4215
2.85,8.8,-4.05,12.85,39.55,2.0,52.269
5.4,12.4,-3.75,16.15,51.7,5.55,60.602
4.35,11.3,-3.8,15.1,54.45,12.85,59.2925
3.1,9.15,-1.75,10.9,68.9,27.0,54.8155
4.25,8.4,1.95,6.45,70.25,53.15,48.239
2.7,7.85,-0.95,8.8,47.6,68.9,47.1595
3.45,8.85,-0.9,9.75,41.15,68.9,52.8845
5.4,11.1,1.05,10.05,45.3,68.9,56.28
5.15,12.6,-0.9,13.5,54.25,68.9,52.331
4.85,13.5,-3.25,16.75,60.2,68.9,53.458
6.9,13.75,-1.35,15.1,59.7,34.95,51.2855
6.75,10.15,1.0,9.15,61.55,1.75,49.4215
4.95,10.5,-1.2,11.7,53.85,3.25,53.635
5.8,15.1,-2.8,17.9,49.95,4.0,59.1505
7.0,15.95,-1.9,17.85,55.65,4.0,61.888
6.25,12.05,-0.3,12.35,46.75,4.0,72.609
2.85,6.45,-0.8,7.25,41.45,4.0,68.671
1.45,5.1,-2.1,7.2,48.85,4.0,59.6275
4.05,8.8,-0.3,9.1,45.7,4.0,53.239
6.9,13.45,1.2,12.25,35.35,4.0,53.3055
7.9,16.65,-0.95,17.6,37.35,4.0,55.3525
8.8,18.4,-2.6,21.0,43.35,4.0,56.05
10.2,17.5,1.1,16.4,37.95,4.0,75.601
9.25,15.0,2.8,12.2,40.55,4.0,68.3015
6.9,13.9,-0.95,14.85,48.5,4.0,60.152
6.85,14.2,-2.4,16.6,50.55,4.0,58.31
7.7,15.55,-2.05,17.6,50.35,4.0,58.917
8.0,17.45,-0.85,18.3,48.0,4.0,59.977
9.55,18.4,1.0,17.4,48.3,4.0,59.438
8.9,16.2,1.0,15.2,63.3,6.65,62.867
7.5,13.6,2.35,11.25,71.8,10.45,59.0205
7.95,14.2,1.2,13.0,62.1,11.6,49.2305
8.75,15.6,1.7,13.9,53.35,11.6,30.3965
8.6,14.8,3.3,11.5,55.2,11.6,34.647
6.75,10.6,3.55,7.05,77.5,16.9,54.976
6.4,9.6,4.75,4.85,83.2,31.65,58.164
6.7,10.55,3.4,7.15,66.2,41.1,54.546
8.05,12.7,0.75,11.95,55.05,41.1,48.3585
8.1,12.75,1.75,11.0,70.65,42.2,38.021
8.65,15.2,4.25,10.95,77.75,44.5,36.0655
10.05,16.65,5.5,11.15,71.3,46.95,45.0145
8.75,12.85,6.05,6.8,78.85,24.85,56.5135
8.25,14.15,3.05,11.1,69.65,2.2,61.258
10.7,18.6,3.0,15.6,43.7,2.9,66.335
12.6,21.75,3.6,18.15,38.2,2.9,62.186
12.65,19.0,6.1,12.9,61.35,8.05,58.2035
14.1,16.5,10.8,5.7,84.25,18.5,57.3425
14.9,20.55,9.2,11.35,83.25,29.3,56.4725
15.65,25.6,7.35,18.25,68.0,34.8,57.8885
16.0,23.6,9.55,14.05,59.6,34.8,59.147
14.1,19.8,8.85,10.95,53.85,34.8,70.292
12.7,19.25,7.55,11.7,60.1,40.25,69.441
13.0,19.1,9.0,10.1,49.15,51.85,61.3305
14.15,20.35,8.5,11.85,31.75,58.0,51.19
14.35,21.25,6.7,14.55,45.0,58.0,47.76
15.8,23.6,8.5,15.1,58.35,58.85,45.9045
17.5,27.3,9.2,18.1,57.2,60.55,44.598
15.15,22.55,8.85,13.7,69.4,66.35,54.016
14.2,19.2,10.15,9.05,75.75,72.9,51.382
14.95,20.8,9.8,11.0,49.9,75.05,44.748
13.1,18.7,9.1,9.6,46.35,75.6,39.5675
12.85,19.7,7.85,11.85,60.6,75.6,37.8525
13.4,21.25,6.6,14.65,64.7,75.6,38.171
13.15,21.2,5.9,15.3,67.6,75.6,39.024
13.9,22.3,5.55,16.75,64.4,75.6,37.458
15.5,23.1,7.25,15.85,63.6,75.6,36.9465
16.0,21.95,10.7,11.25,68.15,76.45,34.807
14.65,20.2,10.3,9.9,51.55,78.15,31.4915
14.2,21.85,5.8,16.05,37.95,79.0,31.313
16.0,25.05,5.1,19.95,43.1,79.0,32.9665
18.4,28.0,8.0,20.0,47.05,79.0,33.111
19.05,28.15,10.9,17.25,53.4,39.5,37.09
17.6,25.95,10.3,15.65,51.55,0.0,32.9565
17.0,26.5,7.55,18.95,50.6,0.0,25.9875
17.75,26.85,8.35,18.5,60.25,0.0,18.764
17.7,23.7,11.95,11.75,78.4,2.4,18.4495
18.15,22.65,14.3,8.35,64.3,7.5,23.2365
18.35,25.05,10.8,14.25,39.25,10.2,23.95
18.6,26.35,10.05,16.3,39.85,10.2,22.991
16.6,23.65,12.4,11.25,63.05,16.9,20.3375
14.85,20.4,12.25,8.15,84.4,33.35,19.9075
16.75,23.75,11.5,12.25,77.35,45.75,18.3775
16.6,22.9,12.1,10.8,82.25,49.8,14.026
16.85,21.75,12.4,9.35,82.7,52.6,17.447
18.15,24.5,12.0,12.5,56.8,54.0,21.466
17.0,23.2,10.6,12.6,44.15,54.0,19.785
16.45,22.9,9.35,13.55,54.45,54.0,19.0535
17.2,24.55,9.35,15.2,61.1,54.0,14.9255
18.55,27.7,9.3,18.4,61.3,54.0,11.6575
18.05,28.4,11.0,17.4,61.3,54.0,11.6355
18.6,28.25,11.95,16.3,55.2,54.0,11.8295
20.2,28.4,11.8,16.6,54.4,54.0,12.174
19.75,28.05,11.2,16.85,60.3,54.0,11.146
19.6,27.5,11.45,16.05,64.4,54.0,9.0665
19.95,26.55,14.0,12.55,71.85,54.0,6.2485
20.6,27.95,14.8,13.15,66.5,54.0,4.7005
18.8,26.3,12.5,13.8,52.95,54.0,4.484
17.05,25.3,9.25,16.05,51.5,54.0,4.6785
18.45,29.15,9.1,20.05,58.9,54.0,4.28
23.0,32.3,13.9,18.4,50.8,54.0,3.113
24.55,32.65,15.45,17.2,45.5,54.0,2.4965
22.05,30.15,14.55,15.6,59.95,54.0,2.1165
22.1,29.65,16.3,13.35,66.7,27.0,1.467
21.65,29.9,14.2,15.7,57.45,0.0,0.6595
20.55,28.25,12.95,15.3,49.85,0.0,0.579
20.55,28.55,12.7,15.85,48.7,0.0,0.42
20.35,29.75,11.25,18.5,49.3,0.0,0.015
18.6,25.3,13.5,11.8,61.05,3.0,0.0125
17.95,22.6,15.3,7.3,76.7,7.45,0.009
20.3,26.6,16.3,10.3,67.6,10.2,0.011
21.75,29.8,14.95,14.85,54.05,11.5,0.0135
22.15,30.15,14.3,15.85,60.2,11.5,0.019
21.85,28.6,16.2,12.4,68.4,15.25,0.025
20.6,26.1,15.95,10.15,65.0,22.85,0.123
19.25,25.25,14.9,10.35,67.0,28.0,0.1015
19.85,27.7,14.55,13.15,71.15,30.85,0.0865
22.55,30.45,15.15,15.3,56.7,32.4,0.12
23.2,31.05,15.2,15.85,54.2,32.4,0.1795
22.85,31.25,15.3,15.95,61.25,32.4,0.1625
23.8,33.45,15.9,17.55,60.7,32.4,0.113
24.55,34.65,16.0,18.65,59.5,32.4,0.016
23.2,30.8,16.95,13.85,66.3,33.6,0.062
22.15,28.75,17.3,11.45,73.4,36.25,0.1065
23.3,31.4,16.8,14.6,69.7,37.7,0.1045
24.55,32.9,17.85,15.05,64.6,37.7,0.082
24.6,32.05,18.4,13.65,63.7,37.7,0.076
