average_temperature,highest_temperature,lowest_temperature,daily_temperature_range,average_humidity,precipitation,transaction_volume_data
23.65,29.45,18.35,11.1,71.5,42.55,0.092
22.35,27.2,18.9,8.3,83.9,53.0,0.05
21.85,26.45,19.0,7.45,83.95,64.0,0.05
23.0,28.45,18.55,9.9,76.3,69.4,0.021
23.2,28.4,18.7,9.7,77.85,69.4,0.014
23.15,27.95,19.7,8.25,83.15,69.95,0.007
26.65,31.0,23.85,7.15,80.85,20.0,0.018
27.05,33.65,23.5,10.15,76.75,22.55,0.018
25.5,30.55,22.3,8.25,81.65,64.7,0.009
24.7,28.05,22.65,5.4,87.9,73.15,0.009
27.2,33.8,22.05,11.75,78.15,121.55,0.009
25.1,32.2,18.75,13.45,67.35,124.95,0.009
20.7,26.1,17.6,8.5,89.2,17.6,0.006
21.3,29.25,16.7,12.55,81.05,27.6,0.006
21.65,26.15,18.3,7.85,82.7,96.3,0.003
21.1,29.1,15.0,14.1,70.35,123.3,0.003
21.0,28.15,15.95,12.2,78.45,173.25,0.13
19.8,23.9,16.3,7.6,85.3,232.55,0.13
16.3,20.4,13.5,6.9,87.8,59.8,0.019
13.4,19.1,9.3,9.8,79.9,80.3,0.0115
13.6,21.9,8.6,13.3,68.2,92.3,0.004
13.95,18.55,10.8,7.75,83.1,93.8,0.014
14.05,20.2,10.0,10.2,83.6,94.3,0.0525
14.0,19.7,10.4,9.3,84.1,94.3,0.091
14.6,19.55,11.15,8.4,81.05,94.3,0.105
14.85,22.25,10.1,12.15,78.85,94.3,0.057
14.1,23.2,8.9,14.3,79.85,94.3,0.166
14.25,22.1,8.45,13.65,72.9,94.3,0.323
13.85,20.5,7.7,12.8,66.15,94.3,0.503
11.5,18.6,6.55,12.05,75.6,94.3,0.3375
10.55,19.2,5.8,13.4,82.35,94.3,0.6645
10.9,20.7,5.1,15.6,80.8,94.3,0.7295
12.35,21.85,6.95,14.9,77.5,94.3,0.982
13.4,21.9,7.7,14.2,79.25,94.3,1.4865
13.3,20.8,7.4,13.4,76.1,94.3,1.311
11.1,18.35,5.7,12.65,55.35,94.3,4.675
8.7,17.5,0.9,16.6,53.2,94.3,3.4805
9.0,19.8,-0.2,20.0,67.45,47.15,2.6305
10.05,20.15,2.95,17.2,75.1,0.0,2.644
10.85,20.5,4.95,15.55,77.4,0.0,4.1495
9.9,18.3,3.9,14.4,65.3,0.0,6.248
8.5,16.7,1.9,14.8,64.05,0.0,6.51
8.95,17.95,-0.2,18.15,73.05,0.0,10.588
11.6,18.8,2.55,16.25,74.75,0.0,9.539
14.25,20.0,7.3,12.7,69.7,15.8,7.388
12.0,19.7,4.6,15.1,65.15,31.6,7.6225
9.95,20.3,1.35,18.95,68.65,31.6,11.1135
9.65,18.0,1.3,16.7,57.6,31.6,16.6385
6.7,14.75,-0.55,15.3,56.85,31.6,20.009
6.5,15.8,-2.1,17.9,66.55,31.6,21.87
9.65,16.2,1.5,14.7,54.7,31.6,22.324
9.6,13.65,4.9,8.75,44.45,31.6,19.0995
6.9,11.75,1.85,9.9,47.45,31.6,16.741
5.4,12.8,-2.1,14.9,54.85,31.6,19.5235
5.3,12.0,-1.1,13.1,48.05,31.6,21.846
4.85,8.9,-0.45,9.35,38.0,31.6,22.706
4.75,8.6,-0.15,8.75,42.1,31.6,26.879
4.85,11.1,-0.75,11.85,55.75,31.6,24.42
5.5,12.25,-2.15,14.4,65.65,31.6,21.347
5.05,9.65,-0.1,9.75,62.5,31.6,20.362
3.1,7.7,-0.55,8.25,65.05,31.6,23.129
2.75,9.95,-3.15,13.1,71.35,31.6,28.2545
4.5,13.75,-1.6,15.35,73.7,31.6,30.242
5.65,14.95,-1.05,16.0,77.15,31.6,25.68
7.8,15.35,-1.05,16.4,78.2,31.6,27.1055
10.85,15.8,3.8,12.0,63.65,67.65,27.2575
8.4,12.0,3.8,8.2,36.5,103.7,24.552
3.65,7.6,-1.8,9.4,28.95,51.85,29.1545
0.6,7.45,-5.35,12.8,46.05,0.0,37.949
1.05,10.8,-5.7,16.5,64.25,0.0,40.709
3.15,9.95,-2.15,12.1,65.7,0.0,34.848
1.55,5.15,-1.8,6.95,52.6,0.0,35.646
-1.1,5.0,-5.9,10.9,57.75,0.0,34.0185
-0.1,7.9,-6.15,14.05,71.55,0.0,28.3825
0.75,6.0,-4.25,10.25,58.55,0.0,27.7125
0.8,4.5,-3.2,7.7,54.2,0.0,33.3635
2.6,7.6,-2.45,10.05,70.1,0.0,36.474
1.35,6.45,-2.9,9.35,64.75,0.0,27.466
-2.7,1.3,-5.3,6.6,47.3,0.0,29.556
-3.65,0.75,-7.2,7.95,35.7,0.0,29.3195
-3.7,4.35,-10.15,14.5,36.95,0.0,24.473
-2.3,7.05,-10.6,17.65,42.25,0.0,25.7545
0.5,6.5,-6.3,12.8,43.9,0.0,33.299
-0.75,3.65,-5.15,8.8,46.5,0.0,37.042
-1.15,4.8,-7.0,11.8,52.4,0.0,33.414
1.2,6.5,-6.55,13.05,52.7,25.5,30.9465
0.85,6.4,-5.45,11.85,49.9,51.0,27.6445
0.15,7.8,-5.45,13.25,54.45,51.0,28.3935
0.3,8.7,-6.35,15.05,60.25,51.0,34.4845
0.6,10.3,-6.6,16.9,68.5,51.0,43.692
2.95,10.7,-2.45,13.15,75.2,59.0,48.392
3.75,7.3,-0.05,7.35,60.3,75.75,35.149
2.5,4.9,-1.95,6.85,45.75,84.5,33.4785
0.5,4.05,-3.45,7.5,35.75,84.5,30.317
-0.8,4.3,-4.0,8.3,34.65,84.5,26.5885
2.45,7.1,-3.7,10.8,53.75,84.5,31.255
4.45,7.8,-2.85,10.65,66.3,84.5,41.963
3.7,6.45,-0.6,7.05,61.4,84.5,45.767
2.0,7.05,-4.5,11.55,53.7,0.0,0.358
1.0,6.2,-4.6,10.8,48.5,0.0,26.6845
1.3,5.6,-2.3,7.9,34.1,0.0,42.434
2.35,6.0,-0.6,6.6,38.9,0.0,29.7005
2.85,6.65,-1.6,8.25,43.1,0.0,30.952
-0.15,5.65,-6.1,11.75,54.7,0.0,34.36
0.7,5.25,-3.5,8.75,74.95,1.8,32.477
2.4,4.55,-0.1,4.65,71.85,3.6,27.275
-1.2,1.75,-3.5,5.25,65.2,3.6,21.1955
-4.95,-1.35,-7.7,6.35,63.55,3.6,17.454
-6.5,-2.95,-9.5,6.55,52.95,3.6,18.3055
-4.65,1.0,-9.4,10.4,57.2,3.6,24.119
-2.85,5.85,-9.1,14.95,70.85,3.6,26.217
0.25,10.0,-6.3,16.3,73.3,3.6,23.055
2.85,9.45,-3.05,12.5,82.15,5.95,21.0735
3.65,7.75,-0.65,8.4,92.5,10.15,17.715
5.5,9.6,-0.2,9.8,80.55,14.0,15.148
3.85,10.45,-2.9,13.35,66.8,16.0,18.2995
1.1,9.95,-5.4,15.35,63.6,16.0,24.431
1.15,9.4,-5.65,15.05,62.65,16.0,26.221
3.4,9.5,-1.95,11.45,62.25,16.5,21.108
0.6,6.0,-3.05,9.05,53.55,17.5,19.922
-5.95,-0.9,-8.95,8.05,40.9,18.0,17.994
-7.75,-3.5,-10.9,7.4,34.7,18.0,15.8405
-7.3,-2.25,-10.85,8.6,30.35,18.0,16.393
-6.6,1.4,-12.65,14.05,37.1,18.0,19.5025
-3.6,4.05,-9.0,13.05,42.45,18.0,20.648
-2.55,1.25,-4.8,6.05,40.5,18.0,18.857
-4.1,0.7,-7.7,8.4,43.25,18.0,18.2595
-2.2,4.3,-8.25,12.55,49.9,18.0,15.319
-0.8,6.05,-7.4,13.45,53.1,9.0,12.606
-2.15,6.05,-8.85,14.9,48.1,0.0,14.1725
-3.25,2.6,-8.3,10.9,44.85,0.0,19.0005
-4.6,-1.5,-7.25,5.75,41.8,0.0,21.892
-5.8,-1.95,-8.6,6.65,40.0,0.0,20.384
-6.25,-2.5,-10.4,7.9,40.8,24.1,18.7935
-5.95,-0.5,-11.15,10.65,37.45,48.2,16.1975
-4.8,4.65,-11.65,16.3,40.15,48.2,15.9245
-1.65,9.15,-10.05,19.2,47.85,48.2,18.463
2.3,9.6,-5.35,14.95,48.65,48.2,24.4725
0.3,3.55,-4.25,7.8,49.65,48.2,14.39
-3.05,0.0,-5.5,5.5,52.5,48.2,12.658
-1.65,3.55,-5.8,9.35,47.85,48.2,25.5195
1.35,10.35,-7.2,17.55,51.7,48.2,32.1075
4.3,13.1,-4.8,17.9,48.3,48.2,36.0
4.15,11.3,-2.6,13.9,35.4,48.2,33.612
4.35,11.7,-3.25,14.95,32.05,48.2,57.085
4.95,12.15,-3.55,15.7,39.1,48.2,53.2435
3.45,9.55,-3.95,13.5,33.65,48.2,41.6835
1.85,7.55,-4.75,12.3,30.9,48.2,34.543
1.8,10.05,-6.15,16.2,46.65,48.2,37.1545
4.3,12.85,-4.0,16.85,59.95,48.2,41.1255
5.6,13.0,-0.95,13.95,60.4,48.2,43.063
5.25,13.7,-2.2,15.9,53.0,68.5,44.986
5.3,15.65,-4.9,20.55,51.55,88.8,44.2575
5.4,12.65,-1.25,13.9,66.3,101.45,40.0165
5.05,8.5,1.45,7.05,63.9,73.8,36.635
4.3,10.1,-1.6,11.7,45.35,33.5,41.4315
5.35,14.25,-3.0,17.25,50.95,33.5,42.937
8.25,16.15,-0.4,16.55,74.15,36.25,39.777
8.65,14.9,2.7,12.2,86.2,40.6,55.579
7.6,13.6,2.7,10.9,72.95,43.95,53.3465
5.65,10.4,1.0,9.4,68.95,48.55,48.518
4.25,6.95,1.0,5.95,82.05,63.85,39.1635
4.8,8.5,1.25,7.25,78.75,91.8,36.0535
6.5,12.35,0.25,12.1,67.1,107.3,45.0915
7.95,15.6,0.0,15.6,58.1,107.3,50.481
8.5,17.3,-0.35,17.65,59.25,107.3,47.784
10.25,19.3,-0.35,19.65,69.15,107.3,47.2825
12.4,21.4,2.3,19.1,71.95,107.3,48.1465
13.8,18.9,7.75,11.15,82.25,114.0,58.413
10.8,14.9,6.55,8.35,84.4,121.5,63.435
7.4,13.55,0.0,13.55,70.7,123.05,61.275
8.2,13.65,-1.1,14.75,74.0,124.4,62.994
8.95,12.75,2.2,10.55,88.85,132.0,53.302
7.45,9.75,3.2,6.55,75.55,144.75,48.335
3.75,5.25,1.0,4.25,75.35,154.15,39.155
3.65,7.1,1.0,6.1,80.0,162.55,28.6035
6.4,13.85,-0.55,14.4,62.6,167.3,27.0005
8.4,16.7,-0.55,17.25,58.0,167.3,35.3825
11.05,19.35,1.95,17.4,54.45,167.3,39.029
12.35,21.65,2.35,19.3,50.95,167.3,54.625
12.75,22.35,2.55,19.8,51.9,167.3,54.5695
13.8,23.2,3.8,19.4,55.4,167.3,51.48
14.85,24.9,6.0,18.9,59.5,167.3,52.4155
14.8,23.55,8.15,15.4,59.05,167.3,57.0255
13.7,21.75,6.85,14.9,56.25,167.3,58.517
14.15,22.6,6.2,16.4,62.3,83.65,59.368
15.8,23.5,9.05,14.45,72.5,0.0,62.684
16.8,24.4,10.25,14.15,76.65,0.0,58.99
15.25,21.45,9.15,12.3,83.1,4.15,51.544
11.0,13.9,8.15,5.75,90.45,10.8,50.63
8.85,11.65,5.5,6.15,79.0,23.55,53.4475
6.9,11.05,2.45,8.6,57.7,45.55,46.4465
6.5,11.15,1.3,9.85,51.65,92.75,39.466
10.65,17.45,3.25,14.2,52.6,128.2,40.657
13.0,21.0,4.15,16.85,58.75,128.2,40.124
15.05,21.9,6.25,15.65,60.1,129.4,38.69
15.4,22.7,6.9,15.8,45.75,131.85,39.6225
13.25,20.15,5.25,14.9,39.6,133.1,45.3905
11.5,16.1,6.65,9.45,60.1,148.55,51.058
10.95,15.7,7.05,8.65,65.6,182.75,52.791
11.25,17.95,4.75,13.2,56.4,201.5,45.167
12.1,20.25,4.5,15.75,61.3,201.5,42.523
13.55,22.45,5.75,16.7,61.45,201.5,37.314
15.1,25.3,4.8,20.5,52.95,201.5,35.9835
17.1,27.9,5.8,22.1,44.1,201.5,39.3495
17.85,28.2,7.75,20.45,51.25,201.5,41.5455
16.05,23.1,10.05,13.05,73.85,203.05,41.61
12.75,16.45,11.0,5.45,91.75,217.35,48.232
11.55,14.1,10.4,3.7,94.2,233.35,43.329
12.95,18.2,8.5,9.7,77.05,240.35,30.9995
14.6,23.55,6.05,17.5,59.1,244.1,20.3075
16.1,24.05,8.15,15.9,52.1,244.1,19.919
16.75,24.55,9.3,15.25,53.1,252.55,28.954
15.85,25.2,6.5,18.7,61.75,261.0,35.112
16.7,24.55,8.75,15.8,69.2,261.0,36.966
17.75,22.65,12.6,10.05,79.7,130.5,33.5755
17.25,20.95,12.45,8.5,85.3,2.6,27.1075
15.05,19.0,10.9,8.1,67.95,8.2,20.6625
13.75,19.1,8.55,10.55,44.3,11.2,18.07
15.45,24.45,5.95,18.5,44.35,11.2,17.74
16.6,22.8,10.0,12.8,69.7,13.7,16.635
16.8,19.35,14.25,5.1,89.75,28.95,18.14
15.7,19.85,11.75,8.1,83.55,56.95,17.717
13.9,19.65,8.2,11.45,74.9,72.2,13.2915
14.95,22.65,8.4,14.25,68.45,72.2,10.608
16.5,24.55,9.45,15.1,64.95,72.2,14.119
16.3,21.85,10.75,11.1,72.5,73.6,17.0435
17.9,22.75,13.8,8.95,76.65,76.0,17.776
19.5,27.6,12.55,15.05,71.0,78.0,17.897
20.3,28.85,12.1,16.75,70.55,79.0,17.543
21.7,26.95,16.75,10.2,81.25,79.5,14.7185
22.6,25.7,20.6,5.1,88.2,80.5,10.6815
22.4,26.25,18.7,7.55,87.65,82.5,8.291
18.5,22.7,12.7,10.0,79.35,84.0,7.4595
14.55,20.3,7.4,12.9,67.35,84.0,7.452
14.05,20.6,8.25,12.35,71.7,84.0,4.687
15.65,21.65,10.95,10.7,79.15,86.6,4.257
18.3,24.75,12.15,12.6,72.05,94.65,3.0525
19.1,26.85,10.85,16.0,60.65,106.1,2.615
18.95,27.2,9.2,18.0,57.95,112.1,3.0605
19.6,27.45,10.55,16.9,60.95,112.1,3.2235
20.15,27.4,12.6,14.8,66.5,112.1,3.278
20.0,25.9,15.25,10.65,75.3,112.1,2.483
20.8,26.65,16.45,10.2,78.65,112.1,1.916
22.15,27.65,17.7,9.95,75.45,112.1,0.8995
21.7,27.6,17.35,10.25,63.65,112.1,0.8955
21.4,29.9,14.45,15.45,58.35,56.05,0.7375
22.6,32.55,13.75,18.8,62.2,0.0,0.2105
22.85,32.05,14.75,17.3,62.55,0.0,0.287
22.25,30.1,15.4,14.7,66.4,0.0,0.187
21.25,26.75,16.5,10.25,74.35,0.0,0.2935
21.35,27.6,16.35,11.25,75.35,0.0,0.344
23.1,31.85,16.1,15.75,70.75,0.0,0.422
24.05,31.85,17.25,14.6,68.7,0.0,0.508
23.2,28.2,18.2,10.0,67.7,0.0,0.4605
20.95,25.25,17.6,7.65,70.0,0.0,0.461
18.75,24.05,16.2,7.85,78.6,2.6,0.33
18.2,22.8,16.05,6.75,87.05,10.35,0.303
19.55,24.3,16.8,7.5,82.8,21.0,0.3575
20.85,26.3,17.65,8.65,73.25,26.5,0.3565
20.25,25.8,16.4,9.4,67.35,26.5,0.2035
19.15,25.55,13.6,11.95,66.85,26.5,0.1395
19.85,27.1,12.9,14.2,70.25,26.5,0.146
21.9,28.9,15.2,13.7,71.1,26.5,0.095
22.15,27.45,17.55,9.9,78.2,28.85,0.115
22.2,27.45,17.95,9.5,78.05,34.2,0.1405
23.5,30.2,17.2,13.0,63.85,37.2,0.139
23.35,30.75,16.25,14.5,59.2,37.2,0.081
23.4,30.9,17.3,13.6,59.85,37.2,0.03
25.1,32.7,18.55,14.15,56.35,37.2,0.03
24.35,30.05,18.8,11.25,75.05,38.3,0.025
24.4,28.65,21.4,7.25,85.95,68.5,0.025
11.4,17.7,5.8,11.9,56.4,303.9,0.03
10.7,19.65,4.4,15.25,72.65,303.9,0.03
12.7,21.3,7.0,14.3,81.65,303.9,0.024
12.4,20.4,7.3,13.1,81.5,303.9,0.0155
11.4,19.95,6.45,13.5,81.1,303.9,0.016
11.3,20.35,4.4,15.95,71.35,303.9,0.025
11.3,20.2,4.15,16.05,70.05,303.9,0.024
10.8,21.15,4.25,16.9,75.25,303.9,0.038
10.15,21.35,3.3,18.05,76.35,303.9,0.052
10.75,20.55,3.65,16.9,78.4,303.9,0.073
12.65,20.35,6.35,14.0,79.1,303.9,0.1415
13.4,21.4,7.45,13.95,72.6,303.9,0.1565
11.65,21.8,4.85,16.95,71.35,303.9,0.111
10.6,18.45,4.85,13.6,79.45,304.65,0.1375
11.05,14.05,7.95,6.1,71.6,306.15,0.3915
11.6,16.1,6.8,9.3,61.65,308.35,0.627
11.05,17.2,4.5,12.7,70.2,311.3,0.112
9.85,14.5,5.0,9.5,65.2,312.8,0.3815
8.8,14.85,3.85,11.0,61.95,312.8,0.412
8.25,16.9,1.75,15.15,69.95,156.4,0.354
8.7,18.2,-0.1,18.3,69.5,0.0,0.45
9.25,19.2,-0.1,19.3,69.5,0.0,0.7895
9.35,20.7,1.0,19.7,71.2,0.0,1.214
9.35,21.1,1.35,19.75,72.9,0.0,1.12
9.75,20.4,2.1,18.3,76.15,0.0,1.842
10.65,18.15,5.05,13.1,85.0,1.05,1.863
12.55,16.75,9.6,7.15,94.6,7.1,1.9795
13.35,16.75,8.75,8.0,81.05,22.6,3.093
11.2,17.55,4.15,13.4,71.1,33.1,5.327
8.85,16.95,2.95,14.0,85.95,34.3,7.265
9.35,15.9,4.45,11.45,88.45,36.25,7.029
9.4,16.8,3.6,13.2,84.05,37.75,7.7955
8.3,17.3,2.65,14.65,84.3,38.5,7.607
7.8,17.5,2.35,15.15,83.7,38.5,7.216
7.4,14.6,2.9,11.7,88.3,39.0,9.192
7.8,14.2,3.55,10.65,79.95,40.0,12.604
6.85,13.7,1.75,11.95,65.75,40.5,14.604
6.05,12.8,1.0,11.8,63.85,40.5,12.591
6.6,14.75,1.0,13.75,62.85,40.5,12.721
6.1,12.45,-0.25,12.7,66.5,40.5,11.3705
5.6,9.65,0.05,9.6,57.3,40.5,9.103
4.2,9.45,-0.65,10.1,51.95,40.5,13.4385
2.05,7.65,-2.95,10.6,73.95,41.7,19.053
3.45,9.65,-1.0,10.65,86.75,44.15,19.545
6.2,14.1,-0.05,14.15,84.9,45.4,17.327
7.4,16.35,-1.5,17.85,79.85,45.4,17.29
7.55,16.35,-1.45,17.8,69.35,45.4,15.6695
5.9,13.95,-2.2,16.15,61.1,45.4,15.698
5.95,14.25,-1.2,15.45,58.65,45.4,22.777
6.3,14.0,1.0,13.0,59.55,22.7,29.7075
7.7,14.7,1.0,13.7,68.35,0.0,31.171
11.25,16.25,5.55,10.7,85.75,2.75,29.204
12.45,16.1,9.0,7.1,85.4,10.0,30.8075
12.5,16.2,7.9,8.3,75.2,14.5,31.437
5.1,7.5,3.5,4.0,71.4,15.9,31.8005
2.1,6.35,-0.45,6.8,57.9,18.8,37.5685
-2.5,3.2,-5.55,8.75,45.95,20.3,50.141
-3.45,2.25,-6.4,8.65,43.15,20.3,58.283
-2.8,5.6,-7.8,13.4,44.25,20.3,45.203
-2.05,4.6,-7.25,11.85,64.3,20.3,41.6845
0.3,2.95,-3.4,6.35,67.75,20.3,34.8125
2.0,5.5,-2.4,7.9,56.35,20.3,28.5545
0.75,5.55,-4.2,9.75,53.2,20.3,29.505
-1.6,6.35,-7.45,13.8,53.9,20.3,33.537
-1.05,7.25,-7.1,14.35,66.8,20.3,33.714
3.05,7.1,-0.25,7.35,64.6,20.3,36.754
5.1,8.2,1.45,6.75,53.95,20.3,34.912
4.15,10.7,-2.5,13.2,61.9,20.3,32.036
4.1,11.65,-1.35,13.0,73.15,20.3,30.1215
4.95,12.35,-0.5,12.85,82.1,20.3,34.823
6.45,14.6,-0.5,15.1,84.9,20.3,44.6195
7.3,13.1,1.75,11.35,68.0,20.3,48.834
4.3,8.6,-0.95,9.55,49.5,20.3,54.597
0.6,6.75,-5.55,12.3,51.0,20.3,54.214
1.95,8.35,-2.7,11.05,48.6,20.3,50.9505
0.85,5.65,-2.5,8.15,31.4,20.3,46.914
-3.9,0.5,-7.35,7.85,29.0,20.3,51.056
-4.8,-1.0,-7.5,6.5,38.05,20.3,55.469
-3.65,1.55,-6.65,8.2,40.8,20.3,54.584
-2.9,5.9,-8.7,14.6,42.95,20.3,67.633
-1.25,5.35,-6.8,12.15,48.6,10.15,67.633
-0.45,6.25,-5.05,11.3,45.05,0.0,75.756
-0.65,7.2,-7.2,14.4,44.05,0.0,63.4295
1.15,7.4,-6.9,14.3,47.45,0.0,49.1785
1.45,8.7,-5.35,14.05,44.7,0.0,47.254
-0.5,7.9,-6.65,14.55,46.15,0.0,55.894
0.9,6.35,-4.5,10.85,45.2,0.0,50.415
0.45,5.65,-4.0,9.65,41.1,0.0,42.705
0.3,6.1,-5.0,11.1,43.8,0.0,40.19
2.2,8.1,-4.2,12.3,54.6,0.0,46.046
3.15,8.75,-1.8,10.55,75.15,2.55,56.2315
3.35,9.5,-1.2,10.7,82.25,7.85,60.277
1.75,10.95,-4.55,15.5,73.35,10.6,56.811
1.8,9.35,-4.25,13.6,63.15,10.6,53.6185
0.5,5.7,-4.45,10.15,46.15,10.6,47.126
0.4,4.15,-3.7,7.85,43.05,10.6,41.073
2.8,7.5,-2.4,9.9,48.1,10.6,42.415
3.0,11.2,-3.4,14.6,53.65,10.6,47.07
3.35,8.75,-2.3,11.05,57.1,10.6,47.63
2.95,6.45,-1.95,8.4,48.35,10.6,45.537
3.7,8.7,-0.7,9.4,43.75,10.6,41.14
5.5,9.95,1.5,8.45,45.5,10.6,34.378
4.25,11.15,-1.45,12.6,42.75,10.6,32.413
0.95,9.05,-5.15,14.2,43.8,10.6,35.795
-0.8,5.15,-5.1,10.25,40.95,10.6,42.217
-0.75,7.2,-7.1,14.3,39.6,10.6,45.657
1.95,8.9,-4.3,13.2,46.05,10.6,34.621
2.3,8.95,-3.45,12.4,48.95,10.6,33.228
1.75,11.85,-6.35,18.2,47.55,10.6,29.1465
2.5,10.2,-3.8,14.0,56.75,15.1,26.017
0.35,4.85,-3.65,8.5,62.4,15.05,30.101
1.05,6.05,-4.2,10.25,57.95,10.5,36.352
3.95,10.55,-1.1,11.65,75.5,15.1,19.1715
